Extract.Date,IMD19_quintile,pop19,Patient.Count,std.dev.pct.shielding,Shielders_pct_agg
10/02/2021,1,8653410,371895,1.321124468478,4.2976699358981
20/03/2021,1,8653410,676070,0.81674736627094,7.8127582074581
10/02/2021,2,10239960,449205,1.21711818695244,4.38678471400279
20/03/2021,2,10239960,746460,1.43477121573263,7.28967691280044
10/02/2021,3,14072132,567850,0.681546803608802,4.03528051044433
20/03/2021,3,14072132,936630,0.637152476371849,6.65592107862547
10/02/2021,4,10939889,424590,0.842042558206267,3.88111798940556
20/03/2021,4,10939889,709635,0.842431382588823,6.486674590574
10/02/2021,5,12381570,455635,0.485020968631022,3.67994527349924
20/03/2021,5,12381570,734550,0.45989108271726,5.93260790029051
